"Card type","Tipo de tarjeta"
"Card number","Número de tarjeta"
"The order does not exists.","El pedido no existe."
"There was an error processing the order: ","Hubo un error al procesar el pedido: "
"The payment was cancelled.","El pago fue cancelado."
"There was an error processing your payment.","Hubo un error al procesar su pago."
"There was an error processing your payment: ","Hubo un error al procesar su pago: "
"There was an error trying to process this credit card.\nPlease, try to introduce your credit card data again.","Hubo un error al intentar procesar esta tarjeta de crédito. \ NPor favor, intente introducir los datos de su tarjeta de crédito otra vez."
"There was an error.","Hubo un error."
"Charge fails:","El cargo falló:"
"Charge fails. Please, try to send your payment data again.","El cargo falló. Por favor, intente enviar sus datos de pago nuevamente."
"Get authToken fails","Fallo al obtener authToken"
"Registration account fails: Registration returned null","Fallo al registar la cuenta: Registro devolvió null"
"Registration account fails","Fallo al registar la cuenta."
"Prepay token fails","Fallo al obtener prepayToken"
"This payment method is not available.","Este método de pago no está disponible."
"The card number is not valid.","El número de tarjeta no es válido."
"The card expiration date is not valid.","The card expiration date is not valid."
"The card holder name is not valid.","La fecha de vencimiento de la tarjeta no es válida."
"The card cvn number is not valid.","El número cvn de la tarjeta no es válido."
Visa,Visa
Mastercard,Mastercard
Maestro,Maestro
"American Express","American Express"
"There was an error trying to process this credit card.\nPlease, try it again.","Hubo un error al intentar procesar esta tarjeta de crédito. \nPor favor, inténtelo de nuevo."
"Get authToken fails: Authentication returned null","Fallo al obtener el authToken: Authentication devolvió null"
"Prepay token fails: Prepay token process returned null","Fallo al obtener prepayToken: El proceso devolvió null"
"Payment Gateway","Pasarela de pago"
"Payment not processed:","Pago no realizado:"
"Pay with","Pagar con"
"Please, select a credit or debit card","Seleccione una tarjeta de crédito o débito"
"New card","Nueva tarjeta"
"Card holder name","Nombre del titular de la tarjeta"
"Credit/Debit card number","Numero de tarjeta de Débito/Crédito"
CVN,CVN
"Expiration Date (MM/YY)","Fecha de caducidad (MM/YY)"
"Easy Payment Gateway","Easy Payment Gateway"
Title,"Título"
Enabled,Habilitado
"New order status","Nuevo estado del pedido"
"Payment from applicable countries","Pago aplicable a los siguientes países"
"Payment from Specific countries","Pago solo para determinados países"
"Sort Order","Posición"
"Test Mode","Modo test"
"Merchant ID","ID del comercio"
"Merchant Key","Clave del comercio"
"Product ID","ID del producto"
"Allowed Credit Cards","Tarjetas admitidas"
